,SalePrice
410,252934.92
411,170794.42
412,234441.34
413,147431.81
414,206660.84
415,190947.12
416,210255.3
417,208480.45
418,131405.48
419,141649.33
420,234451.39
421,256898.45
422,190983.17
423,203197.81
424,254041.14
425,312391.0
426,197841.77
427,283381.47
428,156958.48
429,119804.19
430,147915.16
431,100436.836
432,134478.33
433,121720.9
434,143244.7
435,130346.33
436,115521.09
437,111294.7
438,160407.05
439,143465.1
440,160821.69
441,144469.7
442,225287.66
443,146010.2
444,193370.12
445,168855.31
446,200670.45
447,108541.27
448,136615.86
449,120569.266
450,203341.86
451,282626.6
452,146416.95
453,52684.273
454,313554.44
455,66891.52
456,278103.47
457,149485.0
458,163199.94
459,149012.73
460,451192.53
461,304036.4
462,213679.0
463,225650.83
464,202303.16
465,398665.78
466,132588.89
467,153998.83
468,120136.56
469,132514.06
470,145317.72
471,144744.4
472,182629.77
473,185580.78
474,165756.53
475,188460.47
476,179980.2
477,161765.2
478,240803.14
479,182794.27
480,176907.23
481,178003.34
482,210221.0
483,338610.25
484,391493.7
485,126904.266
486,296228.25
487,166084.08
488,239816.1
489,188392.55
490,251809.73
491,185913.28
492,153222.69
493,191281.56
494,132670.86
495,301304.66
496,156773.28
497,302085.8
498,143014.58
499,117887.66
500,118353.34
501,92479.3
502,98385.51
503,107820.54
504,146884.48
505,158233.72
506,281368.5
507,402597.7
508,388148.22
509,470564.53
510,441231.47
511,371510.2
512,257050.14
513,316609.78
514,451711.34
515,279205.53
516,372271.3
517,387971.66
518,339611.78
519,188893.05
520,364289.47
521,234105.75
522,202480.72
523,168386.08
524,230288.42
525,214818.08
526,177027.56
527,177411.89
528,186657.11
529,213725.45
530,236817.22
531,208828.47
532,166238.4
533,240508.92
534,187198.69
535,257887.19
536,338408.47
537,349309.56
538,256763.25
539,308322.25
540,264610.03
541,243201.52
542,262670.28
543,271243.66
544,223280.06
545,232385.64
546,246254.7
547,213663.52
548,182955.94
549,190137.78
550,143326.84
551,175553.28
552,184697.1
553,177304.47
554,193402.02
555,190731.81
556,196491.31
557,122200.22
558,133315.92
559,105014.766
560,114744.83
561,179454.22
562,134834.83
563,247350.11
564,385452.78
565,180254.7
566,153935.84
567,153268.14
568,166186.1
569,275639.66
570,241191.8
571,258806.94
572,263139.62
573,160201.72
574,211947.6
575,188745.03
576,195478.3
577,305682.25
578,219895.58
579,294178.44
580,271462.3
581,200008.61
582,171258.28
583,163731.38
584,224509.73
585,140866.11
586,148417.64
587,138339.78
588,133871.42
589,179163.67
590,107752.79
591,133923.39
592,146754.55
593,83127.66
594,160721.4
595,140707.8
596,119243.95
597,215925.36
598,132073.36
599,167808.16
600,173494.62
601,132294.61
602,113792.71
603,146991.69
604,108643.39
605,157151.55
606,111279.42
607,139660.88
608,82803.484
609,116577.016
610,88753.97
611,134588.42
612,138618.17
613,190397.98
614,143831.69
615,128110.05
616,150724.97
617,132902.11
618,135934.45
619,116076.47
620,129548.62
621,142191.39
622,152729.73
623,112495.62
624,124293.516
625,106086.9
626,116924.414
627,105024.38
628,77775.77
629,131869.36
630,117640.234
631,126265.9
632,118017.48
633,110697.266
634,134889.6
635,81232.586
636,102238.71
637,153420.67
638,56153.99
639,87040.04
640,110821.586
641,136135.69
642,102810.11
643,127572.88
644,131595.61
645,61546.297
646,233601.28
647,112434.17
648,104077.96
649,126878.0
650,144205.97
651,144790.23
652,118480.51
653,111567.7
654,147592.19
655,119054.76
656,143557.88
657,120119.15
658,106621.31
659,113558.22
660,109533.72
661,95707.81
662,94206.66
663,164169.17
664,129707.71
665,141267.28
666,156388.6
667,143608.12
668,104740.914
669,147248.86
670,149551.6
671,111851.73
672,126770.0
673,126791.27
674,97363.52
675,62785.094
676,110159.53
677,133019.39
678,152073.66
679,141165.45
680,138113.84
681,128274.24
682,144229.77
683,108683.5
684,129474.51
685,161179.6
686,126531.69
687,130705.086
688,142552.14
689,230978.62
690,116424.58
691,154614.1
692,164654.45
693,103635.73
694,133521.17
695,264997.7
696,232901.45
697,230027.02
698,214359.48
699,174735.84
700,245535.72
701,422530.34
702,312831.03
703,255964.77
704,199429.77
705,150800.58
706,238046.28
707,193912.69
708,199631.3
709,216131.19
710,149432.27
711,138297.44
712,153404.44
713,234380.77
714,330559.47
715,331793.75
716,250098.31
717,215804.33
718,138540.2
719,234393.5
720,185912.77
721,219849.44
722,183548.03
723,129600.016
724,115003.805
725,146692.56
726,156460.5
727,154875.14
728,223704.44
729,78689.94
730,83869.64
731,90369.16
732,94962.0
733,101610.39
734,107676.164
735,103045.49
736,116559.9
737,172933.48
738,173544.94
739,145801.48
740,143750.78
741,214950.06
742,145797.88
743,179886.34
744,113371.34
745,137273.56
746,222203.94
747,259530.86
748,209037.89
749,116187.33
750,118203.99
751,116635.29
752,104932.27
753,136575.08
754,103693.17
755,154186.92
756,67448.5
757,81081.82
758,73831.89
759,61949.973
760,315690.47
761,251784.5
762,274495.66
763,216872.62
764,129554.42
765,199978.3
766,214289.16
767,267014.2
768,248812.94
769,153272.97
770,224526.42
771,179074.16
772,166249.52
773,240772.61
774,215583.81
775,259408.64
776,345019.47
777,201496.38
778,109904.96
779,160465.03
780,149222.34
781,131392.33
782,125282.2
783,92850.89
784,96320.84
785,144470.53
786,104433.805
787,118539.5
788,125282.57
789,135666.12
790,105076.98
791,183355.23
792,153764.9
793,175877.05
794,194660.84
795,188543.7
796,211675.31
797,173539.47
798,182366.1
799,156278.72
800,203991.16
801,215281.8
802,355358.3
803,372229.4
804,159269.73
805,299903.94
806,368927.88
807,361280.88
808,145734.75
809,186637.0
810,227058.52
811,192813.81
812,170766.08
813,175598.66
814,165987.95
815,200196.39
816,190521.86
817,146892.9
818,126020.84
819,112850.336
820,164975.4
821,173405.3
822,101415.805
823,113467.51
824,153873.16
825,125638.76
826,363477.78
827,272319.8
828,412024.75
829,437346.72
830,320664.97
831,428069.12
832,462895.94
833,473861.9
834,439621.12
835,287697.0
836,291467.16
837,311799.3
838,394185.47
839,314223.78
840,281386.22
841,239609.88
842,232290.8
843,247769.88
844,177159.12
845,179717.44
846,186276.58
847,221752.61
848,292194.38
849,214886.33
850,190711.27
851,178859.45
852,177900.17
853,175906.73
854,176152.02
855,188983.31
856,175684.92
857,178044.11
858,180717.7
859,189925.19
860,262825.66
861,172343.56
862,182670.7
863,160268.64
864,210267.72
865,161542.9
866,207854.3
867,238640.45
868,184370.31
869,177774.16
870,357237.7
871,416917.75
872,323782.75
873,249894.9
874,265285.7
875,328212.62
876,216702.88
877,276372.72
878,218142.95
879,413053.97
880,211383.4
881,240298.67
882,226608.33
883,215596.36
884,248448.0
885,221441.72
886,204329.36
887,243281.08
888,180987.11
889,292742.47
890,256895.25
891,254666.97
892,240011.72
893,129383.9
894,139822.8
895,151705.45
896,198513.84
897,194227.33
898,127261.43
899,117629.92
900,140462.7
901,271160.06
902,151108.53
903,162519.2
904,222439.47
905,194523.9
906,206800.64
907,209448.97
908,203819.45
909,163845.86
910,166847.98
911,188489.78
912,272596.78
913,313587.03
914,260126.81
915,270759.03
916,378283.1
917,137949.7
918,195057.23
919,142471.28
920,158229.95
921,208986.06
922,208413.45
923,262938.97
924,163742.47
925,135951.97
926,136144.9
927,89495.555
928,129218.05
929,147293.97
930,142478.47
931,114714.945
932,176553.45
933,146129.45
934,211118.28
935,146976.97
936,218581.08
937,131152.84
938,50605.27
939,55827.414
940,120502.71
941,137955.86
942,132343.19
943,146236.38
944,167862.6
945,145130.61
946,124755.586
947,138425.83
948,124804.26
949,174034.2
950,117315.33
951,157853.61
952,133399.23
953,136153.61
954,132605.6
955,128048.86
956,131400.86
957,125615.27
958,130528.08
959,125209.71
960,154530.66
961,111163.484
962,122484.55
963,165612.42
964,196345.97
965,129503.04
966,138569.0
967,178867.12
968,119508.76
969,137139.56
970,103491.52
971,140511.1
972,149564.56
973,136329.27
974,140020.83
975,114330.49
976,109519.3
977,131293.52
978,104770.79
979,124537.56
980,101991.445
981,101768.37
982,118228.57
983,126839.3
984,83388.33
985,129983.74
986,163279.19
987,135993.6
988,115905.45
989,142223.8
990,127222.84
991,194010.34
992,93021.42
993,125238.13
994,115254.47
995,133543.47
996,125117.08
997,115743.516
998,111464.445
999,134949.05
1000,123009.1
1001,133703.89
1002,128836.47
1003,161204.48
1004,140057.28
1005,114365.28
1006,147554.75
1007,84267.87
1008,84362.19
1009,175557.97
1010,196120.27
1011,178699.19
1012,116727.76
1013,80593.82
1014,215711.52
1015,120232.16
1016,128625.805
1017,162423.11
1018,96078.18
1019,138710.75
1020,114412.195
1021,127795.71
1022,115350.79
1023,123926.11
1024,122057.305
1025,148145.56
1026,181196.62
1027,168067.78
1028,147072.19
1029,142636.05
1030,87760.195
1031,181996.55
1032,143014.98
1033,136301.7
1034,86738.086
1035,250580.53
1036,148782.98
1037,111169.516
1038,87712.42
1039,124673.99
1040,130091.13
1041,142273.31
1042,88718.25
1043,174865.03
1044,223352.03
1045,262317.6
1046,302329.34
1047,260061.58
1048,213158.55
1049,229279.73
1050,180353.4
1051,212070.53
1052,213084.36
1053,242922.42
1054,148324.25
1055,165820.86
1056,137969.03
1057,149324.14
1058,222415.08
1059,214441.06
1060,192029.31
1061,221838.67
1062,122688.086
1063,138977.69
1064,146243.77
1065,137038.77
1066,111805.766
1067,129726.64
1068,129539.586
1069,111746.7
1070,265175.94
1071,229447.73
1072,194300.86
1073,240494.02
1074,318348.28
1075,223323.28
1076,248603.25
1077,189845.31
1078,197259.05
1079,172586.33
1080,187534.45
1081,171938.89
1082,134099.23
1083,125578.39
1084,130894.06
1085,132494.98
1086,141640.95
1087,153203.86
1088,151249.67
1089,299403.84
1090,149481.86
1091,123449.805
1092,75819.13
1093,100099.29
1094,117578.21
1095,96309.914
1096,112254.81
1097,147596.98
1098,132966.88
1099,142264.08
1100,158212.0
1101,128137.53
1102,153676.92
1103,196702.98
1104,137782.84
1105,148117.02
1106,135122.38
1107,190068.86
1108,191781.33
1109,113997.57
1110,181172.42
1111,163757.45
1112,211686.62
1113,265102.1
1114,125071.87
1115,121852.5
1116,149798.97
1117,90032.63
1118,65632.26
1119,117012.305
1120,104562.47
1121,104862.66
1122,264476.34
1123,143618.95
1124,179425.97
1125,203851.73
1126,206182.88
1127,155551.17
1128,152951.72
1129,226573.75
1130,198046.78
1131,204064.33
1132,256730.19
1133,173806.12
1134,207642.1
1135,309684.28
1136,187223.88
1137,291007.22
1138,312925.62
1139,138537.56
1140,143149.11
1141,80255.51
1142,93768.43
1143,81652.48
1144,73991.195
1145,149923.0
1146,190258.2
1147,203733.38
1148,164219.28
1149,108023.5
1150,114778.96
1151,152125.89
1152,130515.0
1153,127235.58
1154,160724.92
1155,145642.36
1156,193840.56
1157,187909.69
1158,197490.02
1159,188455.8
1160,180734.6
1161,181025.61
1162,255142.22
1163,335145.66
1164,293728.25
1165,172251.89
1166,177311.4
1167,482242.2
1168,493284.3
1169,347257.9
1170,467413.16
1171,443594.22
1172,316004.97
1173,390390.47
1174,154923.02
1175,178749.12
1176,183208.05
1177,255924.98
1178,185083.97
1179,153313.9
1180,105264.02
1181,183102.39
1182,97311.82
1183,125935.664
1184,100983.52
1185,90258.22
1186,96149.586
1187,140184.36
1188,142427.27
1189,143019.89
1190,141694.05
1191,395383.44
1192,250030.33
1193,231724.39
1194,380377.66
1195,317088.44
1196,355136.38
1197,313515.28
1198,316884.97
1199,361546.62
1200,341668.2
1201,324918.6
1202,284148.4
1203,280521.03
1204,305358.25
1205,286159.97
1206,158983.97
1207,188528.44
1208,170451.58
1209,296957.16
1210,189792.11
1211,185559.36
1212,214112.47
1213,201025.75
1214,164366.4
1215,192793.77
1216,195482.03
1217,257455.7
1218,276613.47
1219,289777.88
1220,444550.9
1221,325788.0
1222,547930.9
1223,323188.28
1224,322085.8
1225,253806.0
1226,298551.88
1227,218170.4
1228,204760.66
1229,319627.5
1230,182281.08
1231,120763.414
1232,200746.83
1233,128189.37
1234,193997.39
1235,187721.8
1236,189103.03
1237,188465.34
1238,164583.17
1239,159855.12
1240,160398.31
1241,117847.516
1242,130615.984
1243,142605.31
1244,126633.95
1245,122425.81
1246,129229.75
1247,132638.48
1248,104425.15
1249,131520.08
1250,255109.62
1251,393116.62
1252,167549.11
1253,148304.44
1254,173081.97
1255,137154.34
1256,169032.72
1257,229203.42
1258,150998.05
1259,180146.6
1260,142126.17
1261,157901.34
1262,146922.19
1263,132117.34
1264,136577.3
1265,149366.58
1266,181241.89
1267,173250.9
1268,146611.88
1269,144389.67
1270,135506.31
1271,120493.87
1272,162304.05
1273,155562.6
1274,131910.86
1275,145676.53
1276,125257.97
1277,132337.39
1278,157550.55
1279,133107.33
1280,147224.72
1281,151943.33
1282,137756.05
1283,157370.64
1284,137338.11
1285,131578.55
1286,149263.19
1287,121698.39
1288,127875.57
1289,129214.23
1290,129446.484
1291,208478.06
1292,151133.31
1293,219595.27
1294,133548.16
1295,82522.445
1296,64067.64
1297,87030.5
1298,173342.64
1299,126651.695
1300,152255.05
1301,149361.16
1302,185079.55
1303,158053.2
1304,313013.97
1305,131596.23
1306,85101.234
1307,124761.89
1308,133938.72
1309,156202.89
1310,105984.66
1311,123155.125
1312,154511.66
1313,140630.8
1314,122491.8
1315,126957.65
1316,154481.02
1317,107135.85
1318,119351.01
1319,101357.586
1320,99418.12
1321,93263.48
1322,98904.42
1323,126572.484
1324,136082.72
1325,66012.04
1326,116816.29
1327,79059.65
1328,189453.22
1329,82167.41
1330,118853.85
1331,57257.543
1332,171717.67
1333,97103.984
1334,120489.73
1335,94156.89
1336,193147.86
1337,109673.68
1338,119021.51
1339,73483.83
1340,111456.69
1341,130490.984
1342,162536.72
1343,140288.02
1344,104112.516
1345,88822.05
1346,162005.12
1347,151743.36
1348,144850.05
1349,137767.47
1350,161844.38
1351,149722.27
1352,147378.28
1353,157403.52
1354,99384.266
1355,254892.45
1356,146318.69
1357,128604.46
1358,161123.33
1359,133265.97
1360,111568.875
1361,200814.6
1362,252514.1
1363,185146.62
1364,155666.19
1365,126458.586
1366,142954.03
1367,206215.33
1368,177247.84
1369,238213.22
1370,186896.34
1371,242605.95
1372,284147.88
1373,213368.86
1374,224824.28
1375,196273.12
1376,143423.92
1377,142960.7
1378,175621.95
1379,215147.14
1380,200477.05
1381,220542.86
1382,150649.23
1383,147685.55
1384,118806.93
1385,206791.78
1386,197974.66
1387,213093.5
1388,200903.84
1389,283105.7
1390,217621.61
1391,233665.69
1392,229458.02
1393,138456.6
1394,194661.42
1395,206001.86
1396,195642.78
1397,199156.28
1398,128357.695
1399,129131.45
1400,127825.445
1401,180359.6
1402,126553.29
1403,253522.47
1404,142825.67
1405,133560.14
1406,89321.6
1407,89852.59
1408,116905.01
1409,113465.984
1410,94342.586
1411,49804.46
1412,105496.79
1413,133482.58
1414,114194.5
1415,168983.55
1416,154212.81
1417,173379.84
1418,131704.83
1419,98268.29
1420,140842.05
1421,172221.5
1422,206526.67
1423,201587.67
1424,186580.23
1425,220636.89
1426,92063.6
1427,133624.98
1428,47561.062
1429,77363.875
1430,136567.53
1431,47922.52
1432,78443.06
1433,46992.21
1434,272748.66
1435,283860.78
1436,201219.88
1437,146968.42
1438,219156.56
1439,158433.05
1440,199093.61
1441,173149.33
1442,342576.88
1443,345591.8
1444,93662.8
1445,205369.06
1446,108232.32
1447,131172.36
1448,132897.78
1449,79323.91
1450,78462.21
1451,141590.7
1452,80519.15
1453,71743.664
1454,74457.67
1455,77391.914
1456,154028.94
1457,122698.5
1458,231582.77
